geonameid,name,latitude,longitude,feature_code,country_code,population
9172072,Lane Cove North,-33.80543,151.16638,PPLX,AU,11345
9195765,Meridan Plains,-26.77351,153.06187,PPLX,AU,3688
9234521,Largs North,-34.8205,138.49241,PPLX,AU,3556
9258643,Christies Beach,-35.13876,138.47232,PPLX,AU,5404
9409192,Wadeye,-14.23834,129.52177,PPL,AU,1924
9409900,Carrolls Creek,-28.82272,152.10305,PPLA2,AU,0
9440341,Seaford Meadows,-35.17276,138.4879,PPLX,AU,3780
9440342,Seaford Rise,-35.19296,138.48172,PPLX,AU,5992
9535099,South Kolan,-24.93202,152.1679,PPLX,AU,1057
9535162,Boambee East,-30.34662,153.0732,PPLX,AU,5068
9609991,Westrichmond,-34.93872,138.5521,PPLX,AU,984
9705457,Rose Park,-34.93039,138.62825,PPLX,AU,1351
9883890,Ascot,-27.43154,153.058,PPLX,AU,5773
9883891,Robertson,-27.56583,153.05738,PPLX,AU,4955
9883893,Nulkaba,-32.81029,151.34829,PPL,AU,714
9883896,Clear Mountain,-27.30521,152.88304,PPLX,AU,707
9885830,Nathan,-27.55888,153.0623,PPLX,AU,1179
9957323,Chermside West,-27.38383,153.01586,PPLX,AU,6384
9957324,Everton Park,-27.40732,152.9884,PPLX,AU,8751
9957325,Gordon Park,-27.41899,153.02547,PPLX,AU,4096
9957327,Stafford,-27.41044,153.01105,PPLX,AU,6423
9957328,Stafford Heights,-27.39354,153.0105,PPLX,AU,6702
9957330,Wilston,-27.43218,153.01904,PPLX,AU,3807
9957333,Archerfield,-27.56714,153.01449,PPLX,AU,516
9957334,Burbank,-27.55584,153.14701,PPLX,AU,1009
9957339,Coopers Plains,-27.56463,153.04067,PPLX,AU,5596
9957340,Forest Lake,-27.62563,152.96883,PPLX,AU,22581
9957342,Greenslopes,-27.50815,153.04951,PPLX,AU,9197
9957345,Mackenzie,-27.54351,153.12057,PPLX,AU,2067
9957346,Mansfield,-27.53929,153.09895,PPLX,AU,8588
9957347,Mount Gravatt East,-27.5405,153.08221,PPLX,AU,11663
9957348,Richlands,-27.59616,152.95321,PPLX,AU,3544
9957349,Seventeen Mile Rocks,-27.5507,152.95896,PPLX,AU,2686
9957350,Sunnybank Hills,-27.61025,153.05388,PPLX,AU,17842
9957351,Upper Mount Gravatt,-27.56128,153.08453,PPLX,AU,9144
9957352,Yeerongpilly,-27.53097,153.00935,PPLX,AU,1892
9957353,Yeronga,-27.51571,153.01642,PPLX,AU,6364
9957354,Balmoral,-27.45341,153.0668,PPLX,AU,3787
9957444,Camp Hill,-27.49354,153.07629,PPLX,AU,10932
9957465,Chandler,-27.51398,153.14907,PPLX,AU,1409
9957500,Gumdale,-27.49188,153.15315,PPLX,AU,2083
9957521,Manly West,-27.47382,153.16641,PPLX,AU,11719
9957533,Moreton Island,-27.21979,153.38837,PPLX,AU,588
9957543,Morningside,-27.46165,153.07511,PPLX,AU,10176
9957594,Seven Hills,-27.48341,153.07474,PPLX,AU,2149
9957637,Wynnum West,-27.45824,153.15319,PPLX,AU,12018
9957647,Kenmore Hills,-27.5042,152.93183,PPLX,AU,2372
9957656,Pullenvale,-27.52283,152.88651,PPLX,AU,3092
9957668,Riverhills,-27.55928,152.91106,PPLX,AU,3982
9957699,Coalfalls,-27.60839,152.74678,PPLX,AU,922
9957700,East Ipswich,-27.60637,152.77232,PPLX,AU,2372
9957702,Sadliers Crossing,-27.61251,152.74577,PPLX,AU,1355
9957703,Springfield,-27.65365,152.91716,PPLX,AU,6705
9957705,Tivoli,-27.59278,152.76798,PPLX,AU,1492
9958071,South Ripley,-27.71736,152.81639,PPLX,AU,705
9958086,Cedar Creek,-27.86176,153.19988,PPLX,AU,810
9958087,Cedar Vale,-27.88923,153.02891,PPLX,AU,2750
9958108,Logan Reserve,-27.72414,153.09002,PPLX,AU,3454
9958110,North Maclean,-27.76759,153.01646,PPLX,AU,1507
9958111,Park Ridge South,-27.72707,153.0332,PPLX,AU,1730
9958114,Rochedale South,-27.59521,153.12332,PPLX,AU,15073
9958120,South Maclean,-27.79245,153.01603,PPLX,AU,1336
9958129,Waterford West,-27.69056,153.13319,PPLX,AU,6341
9958130,Yarrabilba,-27.80864,153.11163,PPLX,AU,3608
9958140,Russell Island,-27.64867,153.38124,PPLX,AU,2747
9958141,Thorneside,-27.48777,153.19821,PPLX,AU,3706
9958149,Arana Hills,-27.39808,152.95797,PPLX,AU,6672
9958151,Caboolture South,-27.09389,152.94874,PPLX,AU,5277
9958152,Eatons Hill,-27.3392,152.9599,PPLX,AU,7805
9958153,Ferny Hills,-27.39594,152.93737,PPLX,AU,8563
9958239,Delaneys Creek,-27.00021,152.79553,PPLX,AU,1052
9958500,Samford Valley,-27.3727,152.86699,PPLX,AU,3016
9958504,Wights Mountain,-27.39333,152.85536,PPLX,AU,780
9972408,Flemington,-37.78825,144.93001,PPLX,AU,7737
9972409,South Wharf,-37.82534,144.95224,PPLX,AU,562
9972411,Fairfield,-37.77977,145.01764,PPLX,AU,6452
9972412,Heidelberg Heights,-37.74313,145.05695,PPLX,AU,6010
9972413,Watsonia North,-37.69981,145.08468,PPLX,AU,3711
9972414,Melbourne Airport,-37.67427,144.85182,PPLX,AU,712
9972415,Westmeadows,-37.67604,144.88701,PPLX,AU,5780
9972420,Essendon North,-37.74225,144.90546,PPLX,AU,2985
9972421,Essendon West,-37.75489,144.88338,PPLX,AU,1416
9972422,Keilor East,-37.73261,144.86504,PPLX,AU,15078
9972423,Coburg North,-37.72867,144.96134,PPLX,AU,7562
9972424,Gowanbrae,-37.70823,144.89079,PPLX,AU,2748
9972464,Hadfield,-37.70728,144.9416,PPLX,AU,5589
9972465,Oak Park,-37.71842,144.91945,PPLX,AU,6137
9972466,Pascoe Vale South,-37.73973,144.94615,PPLX,AU,9934
9972467,North Warrandyte,-37.72924,145.21574,PPLX,AU,2872
9972470,Bayswater North,-37.82558,145.28219,PPLX,AU,8654
9972471,Croydon Hills,-37.77436,145.26612,PPLX,AU,4839
9972472,Croydon South,-37.81553,145.27809,PPLX,AU,4759
9972473,Kilsyth South,-37.82033,145.31599,PPLX,AU,2931
9972477,Warranwood,-37.77301,145.25054,PPLX,AU,4700
9972487,Vermont South,-37.85747,145.1827,PPLX,AU,11954
9972515,Cranbourne East,-38.11531,145.29814,PPLX,AU,24679
9972516,Cranbourne North,-38.07758,145.29871,PPLX,AU,24683
9972517,Cranbourne West,-38.0965,145.26707,PPLX,AU,19969
9972518,Narre Warren South,-38.04369,145.2923,PPLX,AU,30909
9972519,Cannons Creek,-38.21222,145.3153,PPLX,AU,653
9972520,Lysterfield South,-37.9581,145.27273,PPLX,AU,942
9972521,Warneet,-38.22392,145.30887,PPLX,AU,511
9972522,Dandenong North,-37.96649,145.2081,PPLX,AU,22550
9972524,Noble Park North,-37.94978,145.19257,PPLX,AU,7394
9972525,Bangholme,-38.03842,145.1869,PPLX,AU,770
9972526,Frankston North,-38.12352,145.14836,PPLX,AU,5756
9972527,Frankston South,-38.16604,145.13643,PPLX,AU,18801
9972528,Sandhurst,-38.081,145.20767,PPLX,AU,4838
9972530,Langwarrin South,-38.18947,145.1935,PPLX,AU,1192
9972543,Rosebud West,-38.36444,144.87748,PPLX,AU,4904
9972569,Keilor Downs,-37.72337,144.80839,PPLX,AU,9880
9972572,Keilor Lodge,-37.69997,144.80332,PPLX,AU,1712
9972574,Keilor Park,-37.72025,144.85422,PPLX,AU,2659
9972577,Sunshine North,-37.76987,144.82787,PPLX,AU,12047
9972578,Sunshine West,-37.79117,144.81637,PPLX,AU,18552
9972579,Altona Meadows,-37.88413,144.78367,PPLX,AU,18479
9972580,Williamstown North,-37.85515,144.88259,PPLX,AU,1556
9972581,Kingsville,-37.80819,144.87911,PPLX,AU,3879
9972582,Seddon,-37.80607,144.8907,PPLX,AU,5048
9972583,West Footscray,-37.79746,144.87727,PPLX,AU,11729
9972585,Burnside Heights,-37.72691,144.75225,PPLX,AU,5995
9972586,Taylors Hill,-37.70988,144.75483,PPLX,AU,15419
9972587,Ravenhall,-37.76552,144.75105,PPLX,AU,1155
9972590,Eynesbury,-37.80043,144.57458,PPLX,AU,2555
9972597,Allambie Heights,-33.76655,151.24981,PPLX,AU,6844
9972598,Balmain East,-33.8571,151.19282,PPLX,AU,1879
9972599,Banksia,-33.94601,151.14304,PPLX,AU,3342
9972600,Bardwell Valley,-33.93344,151.13668,PPLX,AU,2299
9972601,Belfield,-33.90354,151.08467,PPLX,AU,6295
9972602,Berala,-33.87197,151.03386,PPLX,AU,8974
9972604,Berowra Heights,-33.61211,151.13754,PPLX,AU,5162
9972607,Beverley Park,-33.97707,151.13437,PPLX,AU,2430
9972613,Bexley North,-33.93848,151.11385,PPLX,AU,4075
9972616,Bilgola Plateau,-33.64781,151.31212,PPLX,AU,3424
9972617,Blackett,-33.73792,150.81812,PPLX,AU,3403
9972618,Bondi Beach,-33.89079,151.27852,PPLX,AU,11733
9972619,Burwood Heights,-33.88939,151.10397,PPLX,AU,990
9972621,Cabramatta West,-33.89303,150.9119,PPLX,AU,7138
9972622,Cambridge Park,-33.74784,150.72208,PPLX,AU,6646
9972623,Camden South,-34.08312,150.69491,PPLX,AU,4450
9972625,Caringbah South,-34.05662,151.12149,PPLX,AU,12020
9972631,Carnes Hill,-33.93846,150.84881,PPLX,AU,2045
9972637,Castle Cove,-33.78655,151.20925,PPLX,AU,2503
9972638,Chatswood West,-33.79402,151.16492,PPLX,AU,1471
9972639,Church Point,-33.6451,151.28367,PPLX,AU,968
9972640,Carramar,-33.88382,150.96153,PPLX,AU,3562
9972641,Cecil Park,-33.87433,150.84177,PPLX,AU,776
9972643,Clemton Park,-33.92616,151.10406,PPLX,AU,1684
9972646,Colebee,-33.72769,150.84743,PPLX,AU,1929
9972647,Collaroy Plateau,-33.72884,151.29075,PPLX,AU,4708
9972648,Concord West,-33.84809,151.08609,PPLX,AU,6378
9972649,Constitution Hill,-33.79259,150.97627,PPLX,AU,3939
9972650,Cremorne Point,-33.84008,151.22698,PPLX,AU,2392
9972652,Darlington,-33.89103,151.19548,PPL,AU,2597
9972654,Denham Court,-33.98307,150.84606,PPLX,AU,1980
9972655,Denistone,-33.79835,151.09051,PPLX,AU,3806
9972656,Denistone West,-33.80049,151.07617,PPLX,AU,923
9972657,Dolls Point,-33.99341,151.14474,PPLX,AU,1619
9972660,Dundas Valley,-33.78826,151.05261,PPLX,AU,5374
9972662,East Lindfield,-33.76664,151.18685,PPLX,AU,3626
9972663,East Ryde,-33.81031,151.13153,PPLX,AU,2424
9972666,Edmondson Park,-33.95695,150.86134,PPLX,AU,2253
9972669,Emu Heights,-33.73453,150.64874,PPLX,AU,3253
9972670,Ermington,-33.81483,151.05467,PPLX,AU,10550
9972671,Fairfield East,-33.86938,150.97129,PPLX,AU,5241
9972672,Fairfield Heights,-33.86445,150.93884,PPLX,AU,7512
9972673,Fairlight,-33.79575,151.27346,PPLX,AU,5695
9972695,Glen Alpine,-34.086,150.78512,PPLX,AU,4508
9972697,Greenhills Beach,-34.03672,151.15916,PPLX,AU,785
9972698,Gregory Hills,-34.02673,150.7707,PPLX,AU,4968
9972700,Guildford West,-33.84939,150.96475,PPLX,AU,4935
9972707,Harris Park,-33.82285,151.00781,PPLX,AU,5738
9972708,Hassall Grove,-33.73349,150.83542,PPLX,AU,4519
9972758,Homebush West,-33.86269,151.06696,PPLX,AU,8521
9972759,Hornsby Heights,-33.6713,151.09428,PPLX,AU,6204
9972760,Horsley Park,-33.84322,150.84889,PPLX,AU,1820
9972762,Hurstville,-33.9677,151.10149,PPLX,AU,29744
9972763,Ingleside,-33.68462,151.26354,PPLX,AU,935
9972765,Kellyville Ridge,-33.70156,150.9179,PPLX,AU,10395
9972766,Kemps Creek,-33.88059,150.78761,PPLX,AU,2253
9972778,Killara,-33.76604,151.16213,PPLX,AU,10451
9972780,Killarney Heights,-33.77451,151.22028,PPLX,AU,4421
9972786,Kingswood Park,-33.76651,150.7144,PPLX,AU,11813
9972789,Renown Park,-34.89174,138.57729,PPLX,AU,1676
9972790,Kogarah Bay,-33.97951,151.12119,PPLX,AU,2032
9972791,Brompton,-34.89445,138.5782,PPLX,AU,3434
9972793,Kurraba Point,-33.84235,151.22256,PPLX,AU,1471
9972795,Kyle Bay,-33.98787,151.09939,PPLX,AU,1006
9972802,Lane Cove West,-33.81613,151.15145,PPLX,AU,2619
9972803,Lewisham,-33.89719,151.14883,PPLX,AU,3113
9972809,Macquarie Links,-33.98454,150.87027,PPLX,AU,1359
9972821,Marsfield,-33.77784,151.10574,PPLX,AU,13218
9972822,Mays Hill,-33.82032,150.99433,PPLX,AU,769
9972823,Merrylands West,-33.83269,150.96906,PPLX,AU,6536
9972824,Middle Dural,-33.64006,151.01721,PPLX,AU,989
9972825,Middleton Grange,-33.91704,150.84186,PPLX,AU,5181
9972826,Miller,-33.92089,150.88469,PPLX,AU,3250
9972831,Mount Lewis,-33.9175,151.04828,PPLX,AU,1186
9972832,Narellan Vale,-34.04974,150.74392,PPLX,AU,7160
9972833,Narraweena,-33.75519,151.27659,PPLX,AU,6498
9972834,Newington,-33.83488,151.05703,PPLX,AU,5741
9972835,North Balgowlah,-33.78631,151.24801,PPLX,AU,3582
9972847,North Bondi,-33.88787,151.28075,PPLX,AU,8926
9972848,North Curl Curl,-33.76434,151.29727,PPLX,AU,4055
9972849,North Epping,-33.75944,151.09248,PPLX,AU,4478
9972850,North Manly,-33.77561,151.26921,PPLX,AU,3068
9972855,North Strathfield,-33.85693,151.09124,PPLX,AU,4608
9972856,North Wahroonga,-33.70531,151.12278,PPLX,AU,1978
9972858,Old Toongabbie,-33.78763,150.96897,PPLX,AU,3085
9972861,Oran Park,-34.00564,150.74032,PPLX,AU,4728
9972862,Orchard Hills,-33.7823,150.71088,PPLX,AU,1877
9972863,Padstow Heights,-33.9674,151.03991,PPLX,AU,3494
9972864,Parklea,-33.72439,150.9182,PPLX,AU,3456
9972865,Peakhurst Heights,-33.97735,151.05557,PPLX,AU,2312
9972867,Picnic Point,-33.98062,150.99661,PPLX,AU,6068
9972868,Potts Hill,-33.89314,151.03369,PPLX,AU,897
9972869,Ramsgate Beach,-33.98523,151.14634,PPLX,AU,1642
9972870,Regentville,-33.77517,150.66552,PPLX,AU,807
9972871,Revesby Heights,-33.9671,151.01841,PPLX,AU,1661
9972879,Rodd Point,-33.86662,151.13995,PPLX,AU,1370
9972930,Roseville Chase,-33.77852,151.19677,PPLX,AU,1588
9972932,Sandringham,-33.99447,151.13913,PPLX,AU,1237
9972937,South Coogee,-33.93106,151.25599,PPLX,AU,5421
9972938,South Maroota,-33.50397,150.95678,PPLX,AU,543
9972940,South Penrith,-33.77349,150.69466,PPLX,AU,11691
9972941,South Turramurra,-33.74941,151.11257,PPLX,AU,3034
9972942,South Wentworthville,-33.8185,150.96344,PPLX,AU,6336
9972943,South Windsor,-33.61808,150.80443,PPLX,AU,5855
9972944,Spring Farm,-34.06851,150.71182,PPLX,AU,4263
9972945,Stanhope Gardens,-33.72206,150.92597,PPLX,AU,9084
9972946,Strathfield South,-33.89252,151.08334,PPLX,AU,3542
9972947,Sydney Olympic Park,-33.84983,151.06828,PPLX,AU,2277
9972948,Telopea,-33.79279,151.03858,PPLX,AU,5413
9972954,Wareemba,-33.85819,151.13085,PPLX,AU,1541
9972961,Werrington County,-33.7465,150.73929,PPLX,AU,3621
9972962,Werrington Downs,-33.74206,150.72779,PPLX,AU,3229
9972964,West Pennant Hills,-33.7457,151.04764,PPLX,AU,16162
9972965,West Ryde,-33.80543,151.07386,PPLX,AU,13275
9972968,Wheeler Heights,-33.73119,151.28049,PPLX,AU,2964
9972972,Wollstonecraft,-33.8328,151.18981,PPLX,AU,8329
9972973,Woronora Heights,-34.03562,151.02734,PPLX,AU,2830
9972974,The Gardens,-12.44856,130.83695,PPLX,AU,948
9972975,Woolner,-12.43779,130.84773,PPLX,AU,919
9972978,Muirhead,-12.35863,130.89352,PPLX,AU,2381
9972979,Karama,-12.40219,130.916,PPLX,AU,4894
9972980,Bellamack,-12.51707,130.98355,PPLX,AU,2413
9972986,Coolalinga,-12.52314,131.04149,PPLX,AU,652
9973021,Virginia,-12.51895,131.02844,PPLX,AU,2088
9973022,Berry Springs,-12.70042,131.01454,PPLX,AU,898
9973033,Acacia Hills,-12.79411,131.12543,PPLX,AU,694
9973041,Erindale,-34.92785,138.66313,PPLX,AU,1163
9973042,Frewville,-34.94763,138.6306,PPLX,AU,867
9973043,Glenunga,-34.95013,138.63841,PPLX,AU,2006
9973058,Hazelwood Park,-34.93947,138.65879,PPLX,AU,1846
9973059,Kensington Gardens,-34.92582,138.66145,PPLX,AU,2394
9973060,Leabrook,-34.92976,138.65862,PPLX,AU,1546
9973062,Linden Park,-34.94347,138.64728,PPLX,AU,1970
9973069,Tusmore,-34.93894,138.65059,PPLX,AU,1421
9973078,Wattle Park,-34.92516,138.67501,PPLX,AU,1780
9973084,Hectorville,-34.89157,138.65892,PPLX,AU,3661
9973088,Albert Park,-34.87201,138.51966,PPLX,AU,1685
9973089,Allenby Gardens,-34.89766,138.55425,PPLX,AU,1838
9973090,Devon Park,-34.88647,138.58227,PPLX,AU,872
9973091,Henley Beach,-34.92029,138.49442,PPLX,AU,5840
9973095,Royal Park,-34.87415,138.51189,PPLX,AU,2969
9973096,Semaphore Park,-34.85072,138.47889,PPLX,AU,4316
9973097,West Hindmarsh,-34.90794,138.56412,PPLX,AU,1516
9973098,West Lakes Shore,-34.8601,138.48966,PPLX,AU,3055
9973099,Woodville North,-34.872,138.54309,PPLX,AU,2422
9973100,Woodville Park,-34.88696,138.54648,PPLX,AU,1728
9973101,Woodville South,-34.88186,138.53477,PPLX,AU,3333
9973102,Woodville West,-34.8864,138.53095,PPLX,AU,3071
9973104,Evanston Gardens,-34.62323,138.72166,PPLX,AU,1832
9973105,Evanston Park,-34.62284,138.74123,PPLX,AU,4184
9973107,Gawler East,-34.59889,138.7632,PPLX,AU,5291
9973108,Gawler South,-34.60712,138.74445,PPLX,AU,2448
9973109,Gawler West,-34.60444,138.73248,PPLX,AU,928
9973113,Kudla,-34.64227,138.70179,PPLX,AU,509
9973114,Glenelg East,-34.9764,138.52962,PPLX,AU,3698
9973115,Glenelg North,-34.9679,138.51751,PPLX,AU,6166
9973116,North Brighton,-35.00279,138.52211,PPLX,AU,2192
9973117,Seacliff Park,-35.02983,138.53129,PPLX,AU,2383
9973118,Somerton Park,-34.99705,138.52155,PPLX,AU,5356
9973119,South Brighton,-35.02765,138.52798,PPLX,AU,2442
9973120,Clovelly Park,-34.99951,138.57081,PPLX,AU,3202
9973121,Hallett Cove,-35.07923,138.5146,PPLX,AU,12512
9973124,Oaklands Park,-35.00671,138.54457,PPLX,AU,3795
9973125,Plympton Park,-34.98071,138.54918,PPLX,AU,3225
9973131,Seacombe Heights,-35.03264,138.54584,PPLX,AU,1443
9973132,South Plympton,-34.97682,138.55588,PPLX,AU,4129
9973133,Trott Park,-35.07576,138.54189,PPLX,AU,3028
9973135,Clarence Gardens,-34.97539,138.57983,PPLX,AU,2279
9973136,Crafers West,-34.99136,138.68205,PPLX,AU,2006
9973138,Hawthorn,-34.97384,138.60738,PPLX,AU,2106
9973140,Lower Mitcham,-34.97731,138.60493,PPLX,AU,2076
9973141,Marden,-34.89569,138.6378,PPLX,AU,2273
9973143,Norwood,-34.9273,138.62849,PPLX,AU,5803
9973144,Payneham,-34.89724,138.64064,PPLX,AU,2252
9973145,Royston Park,-34.89757,138.6315,PPLX,AU,1177
9973146,Trinity Gardens,-34.91438,138.64141,PPLX,AU,1219
9973147,Aberfoyle Park,-35.0768,138.59163,PPLX,AU,10795
9973160,Hackham West,-35.14312,138.51442,PPLX,AU,3464
9973171,Noarlunga Downs,-35.1504,138.50395,PPLX,AU,3779
9973172,Old Reynella,-35.10353,138.53365,PPLX,AU,3349
9973173,Port Noarlunga South,-35.17404,138.46859,PPLX,AU,2668
9973174,Reynella East,-35.09197,138.55742,PPLX,AU,1943
9973178,Elizabeth Downs,-34.69982,138.69132,PPLX,AU,5031
9973179,Elizabeth East,-34.72513,138.68214,PPLX,AU,4380
9973180,Elizabeth Grove,-34.73528,138.66888,PPLX,AU,2424
9973181,Elizabeth North,-34.70678,138.67609,PPLX,AU,3479
9973182,Elizabeth Park,-34.70974,138.68604,PPLX,AU,3858
9973183,Elizabeth South,-34.73182,138.66192,PPLX,AU,2840
9973185,Elizabeth Vale,-34.74857,138.66819,PPLX,AU,4433
9973190,MacDonald Park,-34.65839,138.64386,PPLX,AU,508
9973191,Munno Para,-34.66792,138.70149,PPLX,AU,3708
9973196,Smithfield Plains,-34.67643,138.67785,PPLX,AU,2879
9973197,Alberton,-34.85925,138.52138,PPLX,AU,1792
9973198,Angle Park,-34.85989,138.55798,PPLX,AU,1560
9973202,Dudley Park,-34.8756,138.57734,PPLX,AU,651
9973204,Ethelton,-34.84869,138.49103,PPLX,AU,1435
9973208,Ferryden Park,-34.86616,138.5618,PPLX,AU,4139
9973212,Glanville,-34.8444,138.49037,PPLX,AU,645
9973220,Semaphore South,-34.84975,138.47949,PPLX,AU,1013
9973224,Walkley Heights,-34.83668,138.64368,PPLX,AU,3446
9973227,Windsor Gardens,-34.86538,138.64703,PPLX,AU,5199
9973231,Woodville Gardens,-34.86788,138.54798,PPLX,AU,2399
9973233,Sefton Park,-34.87405,138.60343,PPLX,AU,1187
9973239,Rosenthal Heights,-28.24013,152.01327,PPL,AU,2237
9973256,Direk,-34.72163,138.60146,PPLX,AU,710
9973260,Para Hills West,-34.80474,138.64283,PPLX,AU,3148
9973263,Para Vista,-34.82094,138.66111,PPLX,AU,2886
9973264,Salisbury Downs,-34.76772,138.6221,PPLX,AU,5933
9973265,Salisbury Heights,-34.7631,138.67591,PPLX,AU,5117
9973266,Salisbury North,-34.74956,138.6206,PPLX,AU,9724
9973267,Salisbury Park,-34.76155,138.67029,PPLX,AU,2141
9973268,Salisbury Plain,-34.77265,138.6633,PPLX,AU,1198
9973271,Modbury Heights,-34.80969,138.68544,PPLX,AU,6577
9973272,Modbury North,-34.82848,138.6739,PPLX,AU,5478
9973275,Clarence Park,-34.96416,138.5806,PPLX,AU,2487
9973306,Yandina Creek,-26.5387,153.03891,PPL,AU,744
9973316,Everard Park,-34.95196,138.57481,PPLX,AU,1060
9973317,Forestville,-34.94946,138.57845,PPLX,AU,1347
9973318,Hyde Park,-34.95467,138.60107,PPLX,AU,1632
9973319,Kings Park,-34.96378,138.59086,PPLX,AU,543
9973320,Millswood,-34.95505,138.58888,PPLX,AU,2086
9973322,Unley Park,-34.96388,138.60776,PPLX,AU,1402
9973324,Brooklyn Park,-34.92847,138.53631,PPLX,AU,4766
9973325,Camden Park,-34.96857,138.53957,PPLX,AU,3080
9973327,Marleston,-34.94763,138.55957,PPLX,AU,1817
9973329,North Plympton,-34.95769,138.55343,PPLX,AU,3158
9973330,Novar Gardens,-34.96626,138.53256,PPLX,AU,2467
9973331,Torrensville,-34.92046,138.56149,PPLX,AU,3931
9973368,Acton,-35.27767,149.11829,PPLX,AU,2347
9973374,Red Hill,-35.32624,149.11906,PPLX,AU,3085
9973375,Bonner,-35.16225,149.13855,PPLX,AU,6677
9973376,Jacka,-35.15678,149.12876,PPLX,AU,664
9973426,Coombs,-35.31634,149.03941,PPLX,AU,1797
9973427,Wright,-35.32239,149.03456,PPLX,AU,2763
9973428,Garran,-35.34206,149.10846,PPLX,AU,4169
9973429,Alfred Cove,-32.03316,115.81259,PPLX,AU,2484
9973430,Alkimos,-31.63039,115.68638,PPLX,AU,6134
9985076,Bedford,-31.91132,115.8892,PPLX,AU,5333
9997107,Brabham,-31.82728,115.97417,PPLX,AU,3239
10035407,City Beach,-31.9344,115.76174,PPLX,AU,6443
10038843,Coolbinia,-31.9147,115.84894,PPLX,AU,1654
10041014,Crawley,-31.98418,115.81603,PPLX,AU,4202
10043037,Daglish,-31.95177,115.8088,PPLX,AU,1399
10048440,Dayton,-31.85251,115.97494,PPLX,AU,2761
10049213,East Cannington,-32.0098,115.95503,PPLX,AU,5334
10054918,Eden Hill,-31.88908,115.94675,PPLX,AU,3380
10054920,Eglinton,-31.58677,115.68878,PPLX,AU,1614
10054921,Embleton,-31.90355,115.90902,PPLX,AU,3124
10054922,Ferndale,-32.03494,115.92233,PPLX,AU,4195
10054939,Harrisdale,-32.11084,115.93563,PPLX,AU,8893
10054940,Haynes,-32.162,115.98146,PPLX,AU,733
10055015,Henley Brook,-31.81393,115.98807,PPLX,AU,2469
10055083,Hilbert,-32.17818,115.9849,PPLX,AU,1516
10055097,Hilton,-32.06208,115.78049,PPLX,AU,3861
10055302,Jindalee,-31.64938,115.69496,PPLX,AU,2492
10055383,Joondanna,-31.90767,115.84233,PPLX,AU,4691
10055413,Kallaroo,-31.79098,115.75298,PPLX,AU,5042
10056965,Midvale,-31.88881,116.03288,PPLX,AU,1471
10056968,Mount Pleasant,-32.03974,115.84993,PPLX,AU,6542
10056969,Myaree,-32.04,115.81761,PPLX,AU,1914
10056972,Oakford,-32.20094,115.93391,PPLX,AU,2590
10056973,Orange Grove,-32.02934,116.00571,PPLX,AU,544
10056974,Parkwood,-32.04913,115.91838,PPLX,AU,5877
10056976,Parmelia,-32.25784,115.82208,PPLX,AU,5888
10056984,Rivervale,-31.95546,115.91306,PPLX,AU,10897
10057007,South Fremantle,-32.06907,115.75453,PPLX,AU,3046
10057009,South Guildford,-31.9122,115.96825,PPLX,AU,3248
10057011,South Lake,-32.11125,115.83873,PPLX,AU,5774
10057016,Watermans Bay,-31.84915,115.7559,PPLX,AU,1230
10057017,Wembley Downs,-31.91169,115.77358,PPLX,AU,6158
10057018,West Leederville,-31.94141,115.83117,PPLX,AU,3901
10057020,Woodbridge,-31.88695,115.99196,PPLX,AU,1153
10057022,Acton Park,-42.87932,147.48459,PPLX,AU,2020
10062591,West Moonah,-42.84996,147.28181,PPLX,AU,3897
10062592,Dynnyrne,-42.90541,147.31576,PPLX,AU,1578
10062593,Mount Stuart,-42.87157,147.30164,PPLX,AU,2339
10062594,North Hobart,-42.87406,147.31597,PPLX,AU,2500
10062597,South Hobart,-42.89459,147.30924,PPLX,AU,5221
10062598,West Hobart,-42.87658,147.30688,PPLX,AU,5805
10062812,Robinson,-35.02852,117.83416,PPL,AU,580
10062881,East Bunbury,-33.33619,115.66041,PPLX,AU,3737
10063038,Broadbeach Waters,-28.03498,153.42502,PPLX,AU,7833
10063050,Burleigh Waters,-28.09975,153.42463,PPLX,AU,14117
10063059,Clear Island Waters,-28.05308,153.39815,PPLX,AU,4085
10063132,Currumbin Waters,-28.15442,153.47282,PPLX,AU,9023
10063293,Lower Beechmont,-28.04751,153.24572,PPLX,AU,1035
10063458,Mermaid Waters,-28.04912,153.43081,PPLX,AU,11998
10063515,Mount Nathan,-27.9643,153.27198,PPLX,AU,1172
10063591,Ormeau Hills,-27.79653,153.2567,PPLX,AU,3095
10063826,Tallebudgera Valley,-28.1927,153.35489,PPLX,AU,1637
10097509,East Mackay,-21.14979,149.1964,PPLX,AU,3523
10097510,Erakala,-21.12818,149.11709,PPLX,AU,547
10097512,Mackay City,-21.14463,149.18678,PPLX,AU,3832
10097513,Mackay Harbour,-21.10876,149.21133,PPLX,AU,781
10097514,South Mackay,-21.16288,149.17751,PPLX,AU,6494
10097515,West Mackay,-21.15467,149.16181,PPLX,AU,6339
10097516,Barragup,-32.54981,115.77959,PPLX,AU,883
10103490,Lakelands,-32.47157,115.77291,PPLX,AU,2923
10103491,Lake Clifton,-32.81343,115.68561,PPLX,AU,656
10103625,North Yunderup,-32.57795,115.79427,PPLX,AU,798
10103756,South Yunderup,-32.5851,115.78015,PPLX,AU,2949
10103762,Arcadia vale,-33.06052,151.58408,PPLX,AU,1335
